idstock,stock_name,stock_idname,stock_awal,stock_order,stock_akhir,stock_date,stock_author,stock_status,stock_keterangan
11018,"variant",105,6.0500000000000000e+01,5.9500000000000000e+01,1.2000000000000000e+02,"2013-02-14","OLLA",0,
11019,"variant",274,1.5900000000000000e+02,1.4100000000000000e+02,3.0000000000000000e+02,"2013-02-14","OLLA",0,
11020,"variant",287,1.6150000000000000e+02,1.3850000000000000e+02,3.0000000000000000e+02,"2013-02-14","OLLA",0,
11021,"variant",335,1.1200000000000000e+02,1.3800000000000000e+02,2.5000000000000000e+02,"2013-02-14","OLLA",0,
11022,"variant",50,1.2650000000000000e+02,1.7350000000000000e+02,3.0000000000000000e+02,"2013-02-14","OLLA",0,
11023,"variant",371,0.0000000000000000e+00,2.5000000000000000e+02,2.5000000000000000e+02,"2013-02-14","OLLA",0,
11024,"variant",371,2.5000000000000000e+02,-3.0000000000000000e+00,2.4700000000000000e+02,"2013-02-14","OLLA",0,"TESTER"
11025,"botol",125,2.2000000000000000e+01,-1.0000000000000000e+00,2.1000000000000000e+01,"2013-02-15","OLLA",0,"CUST PINDAH BOTOL"
11026,"variant",116,2.2250000000000000e+02,2.7750000000000000e+02,5.0000000000000000e+02,"2013-02-16","YUNI",0,
11027,"variant",78,1.1850000000000000e+02,1.8150000000000000e+02,3.0000000000000000e+02,"2013-02-16","YUNI",0,
11028,"variant",94,2.9500000000000000e+01,2.7050000000000000e+02,3.0000000000000000e+02,"2013-02-16","YUNI",0,
11029,"variant",173,2.7300000000000000e+02,2.2700000000000000e+02,5.0000000000000000e+02,"2013-02-16","YUNI",0,
11030,"botol",75,4.0000000000000000e+01,-1.0000000000000000e+00,3.9000000000000000e+01,"2013-02-16","YUNI",0,"RUSAK"
11031,"botol",106,8.0000000000000000e+00,-1.0000000000000000e+00,7.0000000000000000e+00,"2013-02-16","YUNI",0,"RUSAK"
11032,"variant",370,1.2050000000000000e+02,1.2950000000000000e+02,2.5000000000000000e+02,"2013-02-19","OLLA",0,
11033,"variant",269,1.7500000000000000e+02,1.2500000000000000e+02,3.0000000000000000e+02,"2013-02-19","OLLA",0,
11034,"variant",164,6.0500000000000000e+01,5.3950000000000000e+02,6.0000000000000000e+02,"2013-02-19","OLLA",0,
11035,"variant",81,3.3400000000000000e+02,2.1600000000000000e+02,5.5000000000000000e+02,"2013-02-19","OLLA",0,
11036,"variant",198,1.8700000000000000e+02,1.1300000000000000e+02,3.0000000000000000e+02,"2013-02-19","OLLA",0,
11037,"variant",179,1.2450000000000000e+02,2.2550000000000000e+02,3.5000000000000000e+02,"2013-02-19","OLLA",0,
11038,"variant",301,3.2050000000000000e+02,2.2950000000000000e+02,5.5000000000000000e+02,"2013-02-19","OLLA",0,
11039,"variant",171,1.8050000000000000e+02,1.1950000000000000e+02,3.0000000000000000e+02,"2013-02-19","OLLA",0,
11040,"variant",346,1.4500000000000000e+02,1.0500000000000000e+02,2.5000000000000000e+02,"2013-02-19","OLLA",0,
11041,"variant",319,9.5000000000000000e+01,1.5500000000000000e+02,2.5000000000000000e+02,"2013-02-19","OLLA",0,
11042,"botol",52,5.0000000000000000e+00,5.0000000000000000e+01,5.5000000000000000e+01,"2013-02-19","OLLA",0,
11043,"botol",127,1.2000000000000000e+01,1.2000000000000000e+01,2.4000000000000000e+01,"2013-02-21","OLLA",0,
11044,"variant",339,1.4500000000000000e+02,1.0500000000000000e+02,2.5000000000000000e+02,"2013-02-21","OLLA",0,
11045,"variant",40,1.4200000000000000e+02,1.5800000000000000e+02,3.0000000000000000e+02,"2013-02-21","OLLA",0,
11046,"variant",300,1.4800000000000000e+02,1.0200000000000000e+02,2.5000000000000000e+02,"2013-02-21","OLLA",0,
11047,"variant",249,2.9650000000000000e+02,2.0350000000000000e+02,5.0000000000000000e+02,"2013-02-21","OLLA",1,
11048,"variant",325,1.4100000000000000e+02,1.0900000000000000e+02,2.5000000000000000e+02,"2013-02-21","OLLA",0,
11049,"variant",257,1.7600000000000000e+02,1.2400000000000000e+02,3.0000000000000000e+02,"2013-02-21","OLLA",0,
11050,"variant",203,1.3450000000000000e+02,1.6550000000000000e+02,3.0000000000000000e+02,"2013-02-21","OLLA",0,
11051,"variant",261,2.7650000000000000e+02,2.2350000000000000e+02,5.0000000000000000e+02,"2013-02-21","OLLA",0,
11052,"variant",263,2.7700000000000000e+02,2.7300000000000000e+02,5.5000000000000000e+02,"2013-02-21","OLLA",0,
11053,"variant",98,1.3409999999999999e+02,1.2000000000000000e+02,2.5409999999999999e+02,"2013-02-21","OLLA",0,
11054,"variant",186,1.4600000000000000e+02,1.5400000000000000e+02,3.0000000000000000e+02,"2013-02-21","OLLA",0,
11055,"variant",116,2.1050000000000000e+02,3.3950000000000000e+02,5.5000000000000000e+02,"2013-02-21","OLLA",0,
11056,"variant",43,1.5350000000000000e+02,1.4650000000000000e+02,3.0000000000000000e+02,"2013-02-21","OLLA",0,
11057,"variant",297,1.4900000000000000e+02,1.0100000000000000e+02,2.5000000000000000e+02,"2013-02-21","OLLA",0,
11058,"botol",135,0.0000000000000000e+00,2.0000000000000000e+00,2.0000000000000000e+00,"2013-02-22","YUNI",0,
11059,"botol",134,1.5000000000000000e+01,-1.0000000000000000e+00,1.4000000000000000e+01,"2013-02-24","OLLA",0,"CUSTMR GANTI BOTOL"
11060,"variant",88,1.3050000000000000e+02,1.6950000000000000e+02,3.0000000000000000e+02,"2013-02-26","YUNI",0,
11061,"variant",371,1.3150000000000000e+02,1.1850000000000000e+02,2.5000000000000000e+02,"2013-02-26","YUNI",0,
11062,"variant",72,1.3950000000000000e+02,1.6050000000000000e+02,3.0000000000000000e+02,"2013-02-26","YUNI",0,
11063,"variant",95,2.9480000000000001e+02,2.0519999999999999e+02,5.0000000000000000e+02,"2013-02-26","YUNI",0,
11064,"variant",233,1.7600000000000000e+02,1.2400000000000000e+02,3.0000000000000000e+02,"2013-02-26","YUNI",0,
11065,"variant",81,3.2750000000000000e+02,2.2250000000000000e+02,5.5000000000000000e+02,"2013-02-26","YUNI",0,
11066,"variant",347,1.0850000000000000e+02,1.4150000000000000e+02,2.5000000000000000e+02,"2013-02-26","YUNI",0,
11067,"variant",152,9.9500000000000000e+01,2.0050000000000000e+02,3.0000000000000000e+02,"2013-02-26","YUNI",0,
11068,"variant",162,1.4900000000000000e+02,1.0100000000000000e+02,2.5000000000000000e+02,"2013-02-26","YUNI",0,
11069,"variant",144,1.0400000000000000e+02,1.9600000000000000e+02,3.0000000000000000e+02,"2013-02-26","YUNI",0,
11070,"variant",173,2.0000000000000000e+02,3.0000000000000000e+02,5.0000000000000000e+02,"2013-02-26","YUNI",0,
11071,"variant",353,1.5800000000000000e+02,9.2000000000000000e+01,2.5000000000000000e+02,"2013-02-26","YUNI",0,
11072,"variant",272,1.9100000000000000e+02,3.0900000000000000e+02,5.0000000000000000e+02,"2013-02-26","YUNI",0,
11073,"variant",111,1.3400000000000000e+02,1.6600000000000000e+02,3.0000000000000000e+02,"2013-02-26","YUNI",0,
11074,"variant",279,2.8000000000000000e+01,2.7200000000000000e+02,3.0000000000000000e+02,"2013-02-26","YUNI",0,
11075,"variant",313,8.4500000000000000e+01,2.1550000000000000e+02,3.0000000000000000e+02,"2013-02-26","YUNI",0,
11076,"variant",150,1.3750000000000000e+02,1.6250000000000000e+02,3.0000000000000000e+02,"2013-02-26","YUNI",0,
11077,"variant",56,1.3400000000000000e+02,1.6600000000000000e+02,3.0000000000000000e+02,"2013-02-26","YUNI",0,
11078,"variant",42,1.4800000000000000e+02,1.5200000000000000e+02,3.0000000000000000e+02,"2013-02-26","YUNI",0,
11079,"variant",164,2.2850000000000000e+02,3.7150000000000000e+02,6.0000000000000000e+02,"2013-02-26","YUNI",0,
11080,"variant",356,9.8000000000000000e+01,1.5200000000000000e+02,2.5000000000000000e+02,"2013-02-26","YUNI",0,
11081,"variant",116,3.1800000000000000e+02,1.8200000000000000e+02,5.0000000000000000e+02,"2013-02-26","YUNI",0,
11082,"variant",90,2.9450000000000000e+02,2.5550000000000000e+02,5.5000000000000000e+02,"2013-02-26","YUNI",0,
11083,"variant",366,9.9500000000000000e+01,1.5050000000000000e+02,2.5000000000000000e+02,"2013-02-26","YUNI",0,
11084,"variant",87,9.7000000000000000e+01,2.0300000000000000e+02,3.0000000000000000e+02,"2013-02-26","YUNI",0,
11085,"variant",125,2.4850000000000000e+02,2.5150000000000000e+02,5.0000000000000000e+02,"2013-02-26","YUNI",0,
11086,"botol",92,7.0000000000000000e+00,2.4000000000000000e+01,3.1000000000000000e+01,"2013-02-26","YUNI",0,
11087,"botol",131,4.0000000000000000e+00,1.2000000000000000e+01,1.6000000000000000e+01,"2013-02-26","YUNI",0,
11088,"botol",65,3.1000000000000000e+01,3.6000000000000000e+01,6.7000000000000000e+01,"2013-02-26","YUNI",0,
11089,"botol",106,5.0000000000000000e+00,1.2000000000000000e+01,1.7000000000000000e+01,"2013-02-26","YUNI",0,
11090,"botol",54,5.5000000000000000e+01,3.6000000000000000e+01,9.1000000000000000e+01,"2013-02-26","YUNI",0,
11091,"botol",52,2.1000000000000000e+01,3.0000000000000000e+01,5.1000000000000000e+01,"2013-02-26","YUNI",0,
11092,"botol",135,0.0000000000000000e+00,1.0000000000000000e+01,1.0000000000000000e+01,"2013-02-26","YUNI",0,
11093,"variant",139,1.6800000000000000e+02,1.3200000000000000e+02,3.0000000000000000e+02,"2013-03-01","OLLA",0,
11094,"variant",155,6.9700000000000003e+01,2.3030000000000001e+02,3.0000000000000000e+02,"2013-03-01","OLLA",0,
11095,"variant",343,1.1350000000000000e+02,1.3650000000000000e+02,2.5000000000000000e+02,"2013-03-01","OLLA",0,
11096,"variant",146,1.6750000000000000e+02,1.3250000000000000e+02,3.0000000000000000e+02,"2013-03-01","OLLA",0,
11097,"variant",250,1.6500000000000000e+02,1.3500000000000000e+02,3.0000000000000000e+02,"2013-03-01","OLLA",0,
11098,"variant",252,1.4350000000000000e+02,1.5650000000000000e+02,3.0000000000000000e+02,"2013-03-01","OLLA",0,
11099,"variant",126,1.5200000000000000e+02,1.4800000000000000e+02,3.0000000000000000e+02,"2013-03-01","OLLA",0,
11100,"variant",262,2.6350000000000000e+02,2.3650000000000000e+02,5.0000000000000000e+02,"2013-03-01","OLLA",0,
11101,"variant",116,3.2900000000000000e+02,1.7100000000000000e+02,5.0000000000000000e+02,"2013-03-01","OLLA",0,
11102,"variant",261,2.7150000000000000e+02,2.2850000000000000e+02,5.0000000000000000e+02,"2013-03-01","OLLA",0,
11103,"variant",251,1.8400000000000000e+02,1.1600000000000000e+02,3.0000000000000000e+02,"2013-03-04","OLLA",0,
11104,"variant",254,1.3550000000000000e+02,1.6450000000000000e+02,3.0000000000000000e+02,"2013-03-04","OLLA",0,
11105,"variant",315,2.8100000000000000e+02,2.1900000000000000e+02,5.0000000000000000e+02,"2013-03-04","OLLA",0,
11106,"variant",78,1.4300000000000000e+02,1.5700000000000000e+02,3.0000000000000000e+02,"2013-03-04","OLLA",0,
11107,"variant",248,1.7450000000000000e+02,1.2550000000000000e+02,3.0000000000000000e+02,"2013-03-04","OLLA",0,
11108,"variant",58,1.6650000000000000e+02,1.3350000000000000e+02,3.0000000000000000e+02,"2013-03-04","OLLA",0,
11109,"variant",116,3.5350000000000000e+02,1.4650000000000000e+02,5.0000000000000000e+02,"2013-03-04","OLLA",0,
11110,"variant",263,2.1819999999999999e+02,3.3180000000000001e+02,5.5000000000000000e+02,"2013-03-04","OLLA",0,
11111,"variant",102,1.1800000000000000e+02,1.3200000000000000e+02,2.5000000000000000e+02,"2013-03-04","OLLA",0,
11112,"variant",297,1.6250000000000000e+02,8.7500000000000000e+01,2.5000000000000000e+02,"2013-03-04","OLLA",0,
11113,"variant",370,1.3150000000000000e+02,1.1850000000000000e+02,2.5000000000000000e+02,"2013-03-04","OLLA",0,
11114,"variant",173,1.8250000000000000e+02,3.1750000000000000e+02,5.0000000000000000e+02,"2013-03-04","OLLA",0,
11115,"variant",324,1.1417000000000000e+02,1.3583000000000001e+02,2.5000000000000000e+02,"2013-03-04","OLLA",0,
11116,"variant",347,1.6350000000000000e+02,8.6500000000000000e+01,2.5000000000000000e+02,"2013-03-04","OLLA",0,
11117,"variant",81,3.0000000000000000e+02,2.5000000000000000e+02,5.5000000000000000e+02,"2013-03-04","OLLA",0,
11118,"variant",221,1.8750000000000000e+02,1.1250000000000000e+02,3.0000000000000000e+02,"2013-03-04","OLLA",0,
11119,"variant",164,2.2900000000000000e+02,3.7100000000000000e+02,6.0000000000000000e+02,"2013-03-04","OLLA",0,
11120,"variant",272,2.9850000000000000e+02,2.0150000000000000e+02,5.0000000000000000e+02,"2013-03-04","OLLA",0,
11121,"variant",363,2.7850000000000000e+02,2.2150000000000000e+02,5.0000000000000000e+02,"2013-03-04","OLLA",0,
11122,"variant",289,1.7200000000000000e+02,7.8000000000000000e+01,2.5000000000000000e+02,"2013-03-04","OLLA",0,
11123,"variant",65,1.6600000000000000e+02,1.3400000000000000e+02,3.0000000000000000e+02,"2013-03-04","OLLA",0,
11124,"variant",348,1.1900000000000000e+02,1.3100000000000000e+02,2.5000000000000000e+02,"2013-03-04","OLLA",0,
11125,"variant",366,1.1100000000000000e+02,1.3900000000000000e+02,2.5000000000000000e+02,"2013-03-04","OLLA",0,
11126,"variant",125,3.3800000000000000e+02,1.6200000000000000e+02,5.0000000000000000e+02,"2013-03-04","OLLA",0,
11127,"botol",52,0.0000000000000000e+00,1.3000000000000000e+01,1.3000000000000000e+01,"2013-03-05","YUNI",0,
11128,"variant",134,1.6790000000000001e+02,1.3209999999999999e+02,3.0000000000000000e+02,"2013-03-08","YUNI",0,
11129,"variant",261,1.6550000000000000e+02,3.3450000000000000e+02,5.0000000000000000e+02,"2013-03-08","YUNI",0,
11130,"variant",116,2.6600000000000000e+02,2.3400000000000000e+02,5.0000000000000000e+02,"2013-03-08","YUNI",0,
11131,"variant",301,2.8700000000000000e+02,2.6300000000000000e+02,5.5000000000000000e+02,"2013-03-08","YUNI",0,
11132,"variant",180,9.8500000000000000e+01,2.0150000000000000e+02,3.0000000000000000e+02,"2013-03-08","YUNI",0,
11133,"variant",164,2.6300000000000000e+02,3.3700000000000000e+02,6.0000000000000000e+02,"2013-03-08","YUNI",0,
11134,"variant",299,2.5750000000000000e+02,2.4250000000000000e+02,5.0000000000000000e+02,"2013-03-08","YUNI",0,
11135,"variant",109,1.3900000000000000e+02,1.6100000000000000e+02,3.0000000000000000e+02,"2013-03-08","YUNI",0,
11136,"variant",113,1.1680000000000000e+02,1.8319999999999999e+02,3.0000000000000000e+02,"2013-03-08","YUNI",0,
11137,"variant",43,1.3200000000000000e+02,1.6800000000000000e+02,3.0000000000000000e+02,"2013-03-08","YUNI",0,
11138,"variant",90,3.1239999999999998e+02,2.3759999999999999e+02,5.5000000000000000e+02,"2013-03-08","YUNI",0,
11139,"botol",92,2.0000000000000000e+00,2.4000000000000000e+01,2.6000000000000000e+01,"2013-03-08","YUNI",0,
11140,"botol",52,0.0000000000000000e+00,3.0000000000000000e+01,3.0000000000000000e+01,"2013-03-08","YUNI",0,
11141,"botol",65,3.6000000000000000e+01,3.6000000000000000e+01,7.2000000000000000e+01,"2013-03-08","YUNI",0,
11142,"botol",135,4.0000000000000000e+00,1.0000000000000000e+01,1.4000000000000000e+01,"2013-03-08","YUNI",0,
11143,"botol",99,3.0000000000000000e+01,3.0000000000000000e+01,6.0000000000000000e+01,"2013-03-08","YUNI",0,
11144,"botol",118,2.0000000000000000e+00,7.0000000000000000e+00,9.0000000000000000e+00,"2013-03-08","YUNI",0,
11145,"botol",53,1.5000000000000000e+01,3.0000000000000000e+01,4.5000000000000000e+01,"2013-03-08","YUNI",0,
11146,"botol",86,4.0000000000000000e+00,1.2000000000000000e+01,1.6000000000000000e+01,"2013-03-08","YUNI",0,
11147,"botol",75,2.9000000000000000e+01,1.2000000000000000e+01,4.1000000000000000e+01,"2013-03-08","YUNI",0,
11148,"botol",54,7.2000000000000000e+01,3.6000000000000000e+01,1.0800000000000000e+02,"2013-03-08","YUNI",0,
11149,"botol",125,2.0000000000000000e+01,-1.0000000000000000e+00,1.9000000000000000e+01,"2013-03-10","YUNI",0,"RINA"
11150,"variant",154,1.0250000000000000e+02,1.9750000000000000e+02,3.0000000000000000e+02,"2013-03-11","YUNI",0,
11151,"variant",140,2.4050000000000000e+02,2.5950000000000000e+02,5.0000000000000000e+02,"2013-03-11","YUNI",0,
11152,"variant",119,2.1400000000000000e+02,8.6000000000000000e+01,3.0000000000000000e+02,"2013-03-11","YUNI",0,
11153,"variant",173,2.7500000000000000e+01,4.7250000000000000e+02,5.0000000000000000e+02,"2013-03-11","YUNI",0,
11154,"variant",179,1.4600000000000000e+02,2.0400000000000000e+02,3.5000000000000000e+02,"2013-03-11","YUNI",0,
11155,"variant",185,1.2900000000000000e+02,1.7100000000000000e+02,3.0000000000000000e+02,"2013-03-11","YUNI",0,
11156,"variant",290,1.9200000000000000e+02,1.0800000000000000e+02,3.0000000000000000e+02,"2013-03-11","YUNI",0,
11157,"variant",87,1.8650000000000000e+02,1.1350000000000000e+02,3.0000000000000000e+02,"2013-03-11","YUNI",0,
11158,"variant",147,1.4950000000000000e+02,1.5050000000000000e+02,3.0000000000000000e+02,"2013-03-11","YUNI",0,
11159,"variant",262,3.1900000000000000e+02,1.8100000000000000e+02,5.0000000000000000e+02,"2013-03-11","YUNI",0,
11160,"variant",135,1.4500000000000000e+02,1.5500000000000000e+02,3.0000000000000000e+02,"2013-03-11","YUNI",0,
11161,"variant",164,3.4900000000000000e+02,2.5100000000000000e+02,6.0000000000000000e+02,"2013-03-11","YUNI",0,
11162,"variant",112,1.5600000000000000e+02,1.4400000000000000e+02,3.0000000000000000e+02,"2013-03-11","YUNI",0,
11163,"botol",52,2.0000000000000000e+00,5.0000000000000000e+01,5.2000000000000000e+01,"2013-03-11","YUNI",0,
11164,"botol",106,7.0000000000000000e+00,1.2000000000000000e+01,1.9000000000000000e+01,"2013-03-11","YUNI",0,
11165,"botol",80,1.0000000000000000e+01,1.0000000000000000e+01,2.0000000000000000e+01,"2013-03-11","YUNI",0,
11166,"variant",313,3.5500000000000000e+01,2.6450000000000000e+02,3.0000000000000000e+02,"2013-03-12","OLLA",0,
11167,"variant",234,2.0000000000000000e+01,1.8000000000000000e+02,2.0000000000000000e+02,"2013-03-12","OLLA",0,
11168,"variant",84,8.3500000000000000e+01,2.1650000000000000e+02,3.0000000000000000e+02,"2013-03-12","OLLA",0,
11169,"variant",263,3.0050000000000000e+02,2.4950000000000000e+02,5.5000000000000000e+02,"2013-03-12","OLLA",0,
11170,"variant",116,2.2800000000000000e+02,2.7200000000000000e+02,5.0000000000000000e+02,"2013-03-12","OLLA",0,
11171,"variant",81,2.8500000000000000e+02,2.6500000000000000e+02,5.5000000000000000e+02,"2013-03-12","OLLA",0,
11172,"variant",297,1.1150000000000000e+02,1.3850000000000000e+02,2.5000000000000000e+02,"2013-03-12","OLLA",0,
11173,"variant",106,5.4500000000000000e+01,6.5500000000000000e+01,1.2000000000000000e+02,"2013-03-12","OLLA",0,
11174,"variant",155,1.6550000000000000e+02,1.3450000000000000e+02,3.0000000000000000e+02,"2013-03-12","OLLA",0,
11175,"variant",174,1.6150000000000000e+02,1.3850000000000000e+02,3.0000000000000000e+02,"2013-03-12","OLLA",0,
11176,"variant",125,3.1650000000000000e+02,1.8350000000000000e+02,5.0000000000000000e+02,"2013-03-12","OLLA",0,
11177,"variant",274,1.6100000000000000e+02,1.3900000000000000e+02,3.0000000000000000e+02,"2013-03-12","OLLA",0,
11178,"botol",92,1.3000000000000000e+01,2.4000000000000000e+01,3.7000000000000000e+01,"2013-03-12","OLLA",0,
11179,"botol",114,1.8000000000000000e+01,-1.0000000000000000e+00,1.7000000000000000e+01,"2013-03-14","YUNI",0,"CUSTMER GSNTI BOTOL"
11180,"botol",52,1.3000000000000000e+01,5.0000000000000000e+01,6.3000000000000000e+01,"2013-03-18","OLLA",0,
11181,"botol",117,5.0000000000000000e+00,1.2000000000000000e+01,1.7000000000000000e+01,"2013-03-18","OLLA",0,
11182,"variant",111,1.2550000000000000e+02,1.7450000000000000e+02,3.0000000000000000e+02,"2013-03-18","OLLA",0,
11183,"variant",347,1.5150000000000000e+02,9.8500000000000000e+01,2.5000000000000000e+02,"2013-03-18","OLLA",0,
11184,"variant",90,3.0639999999999998e+02,2.4359999999999999e+02,5.5000000000000000e+02,"2013-03-18","OLLA",0,
11185,"variant",78,1.4650000000000000e+02,1.5350000000000000e+02,3.0000000000000000e+02,"2013-03-18","OLLA",0,
11186,"variant",234,2.0000000000000000e+02,1.0000000000000000e+02,3.0000000000000000e+02,"2013-03-18","OLLA",0,
11187,"variant",175,1.8900000000000000e+02,1.1100000000000000e+02,3.0000000000000000e+02,"2013-03-18","OLLA",0,
11188,"variant",235,1.8700000000000000e+02,1.1300000000000000e+02,3.0000000000000000e+02,"2013-03-18","OLLA",0,
11189,"variant",307,2.9650000000000000e+02,2.0350000000000000e+02,5.0000000000000000e+02,"2013-03-18","OLLA",0,
11190,"variant",116,1.2359999999999999e+02,3.7639999999999998e+02,5.0000000000000000e+02,"2013-03-18","OLLA",0,
11191,"variant",72,1.2530000000000000e+02,1.7469999999999999e+02,3.0000000000000000e+02,"2013-03-18","OLLA",0,
11192,"variant",164,1.7500000000000000e+02,4.2500000000000000e+02,6.0000000000000000e+02,"2013-03-18","OLLA",0,
11193,"variant",261,2.0200000000000000e+02,2.9800000000000000e+02,5.0000000000000000e+02,"2013-03-18","OLLA",0,
11194,"variant",152,1.4450000000000000e+02,1.5550000000000000e+02,3.0000000000000000e+02,"2013-03-18","OLLA",0,
11195,"variant",300,1.5600000000000000e+02,9.4000000000000000e+01,2.5000000000000000e+02,"2013-03-18","OLLA",0,
11196,"variant",346,1.5950000000000000e+02,9.0500000000000000e+01,2.5000000000000000e+02,"2013-03-18","OLLA",0,
11197,"variant",81,2.5900000000000000e+02,2.9100000000000000e+02,5.5000000000000000e+02,"2013-03-18","OLLA",0,
11198,"variant",287,8.4000000000000000e+01,2.1600000000000000e+02,3.0000000000000000e+02,"2013-03-18","OLLA",0,
11199,"variant",95,2.8350000000000000e+02,2.1650000000000000e+02,5.0000000000000000e+02,"2013-03-18","OLLA",0,
11200,"variant",370,1.7050000000000000e+02,7.9500000000000000e+01,2.5000000000000000e+02,"2013-03-18","OLLA",0,
11201,"variant",366,1.5450000000000000e+02,9.5500000000000000e+01,2.5000000000000000e+02,"2013-03-18","OLLA",0,
11202,"variant",131,1.5500000000000000e+02,1.4500000000000000e+02,3.0000000000000000e+02,"2013-03-18","OLLA",0,
11203,"variant",272,2.3550000000000000e+02,2.6450000000000000e+02,5.0000000000000000e+02,"2013-03-18","OLLA",0,
11204,"variant",284,1.8250000000000000e+02,1.1750000000000000e+02,3.0000000000000000e+02,"2013-03-18","OLLA",0,
11205,"botol",117,1.7000000000000000e+01,-1.2000000000000000e+01,5.0000000000000000e+00,"2013-03-18","OLLA",0,"STOCK KOSONG"
11206,"botol",65,4.7000000000000000e+01,-1.0000000000000000e+00,4.6000000000000000e+01,"2013-03-19","OLLA",0,"RUSAK"
11207,"botol",106,1.5000000000000000e+01,-1.0000000000000000e+00,1.4000000000000000e+01,"2013-03-20","YUNI",0,"GA BISA NYEPARI"
11208,"variant",297,1.4550000000000000e+02,1.0450000000000000e+02,2.5000000000000000e+02,"2013-03-23","OLLA",0,
11209,"variant",353,1.5100000000000000e+02,9.9000000000000000e+01,2.5000000000000000e+02,"2013-03-23","OLLA",0,
11210,"variant",116,1.7880000000000001e+02,3.2119999999999999e+02,5.0000000000000000e+02,"2013-03-23","OLLA",0,
11211,"variant",43,1.6800000000000000e+02,1.3200000000000000e+02,3.0000000000000000e+02,"2013-03-23","OLLA",0,
11212,"variant",263,2.0040000000000001e+02,3.4960000000000002e+02,5.5000000000000000e+02,"2013-03-23","OLLA",0,
11213,"variant",66,1.0250000000000000e+02,1.9750000000000000e+02,3.0000000000000000e+02,"2013-03-23","OLLA",0,
11214,"variant",313,1.2150000000000000e+02,1.7850000000000000e+02,3.0000000000000000e+02,"2013-03-23","OLLA",0,
11215,"variant",125,2.4200000000000000e+02,2.5800000000000000e+02,5.0000000000000000e+02,"2013-03-23","OLLA",0,
11216,"variant",87,1.6800000000000000e+02,1.3200000000000000e+02,3.0000000000000000e+02,"2013-03-23","OLLA",0,
11217,"variant",301,3.2350000000000000e+02,2.2650000000000000e+02,5.5000000000000000e+02,"2013-03-23","OLLA",0,
11218,"variant",173,1.3150000000000000e+02,3.6850000000000000e+02,5.0000000000000000e+02,"2013-03-23","OLLA",0,
11219,"variant",323,1.4800000000000000e+02,1.0200000000000000e+02,2.5000000000000000e+02,"2013-03-23","OLLA",0,
11220,"variant",279,1.5600000000000000e+02,1.4400000000000000e+02,3.0000000000000000e+02,"2013-03-23","OLLA",0,
11221,"variant",107,2.2000000000000000e+01,9.8000000000000000e+01,1.2000000000000000e+02,"2013-03-23","OLLA",0,
11222,"botol",65,3.7000000000000000e+01,4.8000000000000000e+01,8.5000000000000000e+01,"2013-03-23","OLLA",0,
11223,"botol",92,1.4000000000000000e+01,2.4000000000000000e+01,3.8000000000000000e+01,"2013-03-23","OLLA",0,
11224,"botol",127,4.0000000000000000e+00,1.2000000000000000e+01,1.6000000000000000e+01,"2013-03-23","OLLA",0,
11225,"botol",135,4.0000000000000000e+00,1.0000000000000000e+01,1.4000000000000000e+01,"2013-03-23","OLLA",0,
11226,"variant",81,3.1400000000000000e+02,2.3600000000000000e+02,5.5000000000000000e+02,"2013-03-23","OLLA",0,
11227,"botol",135,1.3000000000000000e+01,-1.0000000000000000e+00,1.2000000000000000e+01,"2013-03-23","OLLA",0,"GA NYEMPROT"
11228,"botol",106,9.0000000000000000e+00,1.2000000000000000e+01,2.1000000000000000e+01,"2013-03-28","OLLA",0,
11229,"botol",131,3.0000000000000000e+00,1.2000000000000000e+01,1.5000000000000000e+01,"2013-03-28","OLLA",0,
11230,"botol",88,7.0000000000000000e+00,2.4000000000000000e+01,3.1000000000000000e+01,"2013-03-28","OLLA",0,
11231,"botol",82,4.0000000000000000e+00,1.2000000000000000e+01,1.6000000000000000e+01,"2013-03-28","OLLA",0,
11232,"variant",179,1.3800000000000000e+02,2.1200000000000000e+02,3.5000000000000000e+02,"2013-03-28","OLLA",0,
11233,"variant",345,2.2050000000000000e+02,3.2950000000000000e+02,5.5000000000000000e+02,"2013-03-28","OLLA",0,
11234,"variant",221,1.6200000000000000e+02,1.3800000000000000e+02,3.0000000000000000e+02,"2013-03-28","OLLA",0,
11235,"variant",101,1.0900000000000000e+02,1.9100000000000000e+02,3.0000000000000000e+02,"2013-03-28","OLLA",0,
11236,"variant",358,2.8650000000000000e+02,2.1350000000000000e+02,5.0000000000000000e+02,"2013-03-28","OLLA",0,
11237,"variant",150,1.0550000000000000e+02,1.9450000000000000e+02,3.0000000000000000e+02,"2013-03-28","OLLA",0,
11238,"variant",88,1.2540000000000001e+02,1.7459999999999999e+02,3.0000000000000000e+02,"2013-03-28","OLLA",0,
11239,"variant",324,9.5000000000000000e+01,1.5500000000000000e+02,2.5000000000000000e+02,"2013-03-28","OLLA",0,
11240,"variant",297,1.4150000000000000e+02,1.0850000000000000e+02,2.5000000000000000e+02,"2013-03-28","OLLA",0,
11241,"variant",288,1.5200000000000000e+02,9.8000000000000000e+01,2.5000000000000000e+02,"2013-03-28","OLLA",0,
11242,"variant",164,1.3750000000000000e+02,4.6250000000000000e+02,6.0000000000000000e+02,"2013-03-28","OLLA",0,
11243,"variant",272,2.2050000000000000e+02,2.7950000000000000e+02,5.0000000000000000e+02,"2013-03-28","OLLA",0,
